web_id,button_id,button_width,button_width_ratio_with_largest_button_width,button_width_ratio_with_smallest_button_width,button_height,button_height_ratio_with_largest_button_height,button_height_ratio_with_smallest_button_height,button_color_R,button_color_G,button_color_B,button_color_A,button_contrast_with_background,button_center_x_coordinate,button_center_y_coordinate,button_is_on_navbar,button_is_on_footer,button_is_on_left_half_of_screen,button_is_on_right_half_of_screen,button_is_on_upper_half_of_screen,button_is_on_lower_half_of_screen,button_is_on_horizontal_center_of_screen,button_is_on_vertical_center_of_screen,total_number_of_buttons_in_radius_5_percent_of_screen_size,total_number_of_buttons_in_radius_10_percent_of_screen_size,total_number_of_buttons_in_radius_25_percent_of_screen_size,total_number_of_buttons_in_radius_50_percent_of_screen_size,button_text_size,button_text_size_ratio_with_largest_button_text,button_text_size_ratio_with_smallest_button_text,button_text_color_R,button_text_color_G,button_text_color_B,button_text_color_A,button_text_contrast_with_button,button_text_is_bold,button_text_is_italic,total_number_of_buttons_in_the_website,total_number_of_buttons_in_the_navbar,largest_button_text_in_the_website,smallest_button_text_in_the_website,largest_button_width_in_the_website,smallest_button_width_in_the_website,largest_button_height_in_the_website,smallest_button_height_in_the_website,button_rank
1.0,1.0,0.025,0.24,1.2,0.022850924918389554,0.21,1.0,1.0,1.0,1.0,1.0,1.0,0.028125,0.02013057671381937,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,0.43333333333333335,1.3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,6.0,0.16666666666666666,30.0,10.0,200.0,40.0,100.0,21.0,0.5833333333333334
1.0,2.0,0.10416666666666667,1.0,5.0,0.1088139281828074,1.0,4.761904761904762,1.0,0.8941176470588236,0.7686274509803922,1.0,0.04897225369982692,0.05625,0.3924442328618063,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4,0.8,1.0,30.0,1.0,3.0,0.0,0.0,0.0,1.0,0.9119693744164332,1.0,0.0,6.0,0.16666666666666666,30.0,10.0,200.0,40.0,100.0,21.0,0.9444444444444445
1.0,3.0,0.052083333333333336,0.5,2.5,0.08161044613710555,0.75,3.5714285714285716,1.0,0.8941176470588236,0.7686274509803922,1.0,0.04897225369982692,0.13645833333333332,0.3995171381936888,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.2,0.6,0.8,1.0,10.0,0.3333333333333333,1.0,1.0,0.0,0.0,1.0,0.17364230282110307,1.0,0.0,6.0,0.16666666666666666,30.0,10.0,200.0,40.0,100.0,21.0,0.75
1.0,4.0,0.026041666666666668,0.25,1.25,0.06528835690968444,0.6,2.857142857142857,1.0,0.8941176470588236,0.7686274509803922,1.0,0.04897225369982692,0.17760416666666667,0.3995171381936888,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.4,0.4,0.8,1.0,10.0,0.3333333333333333,1.0,1.0,0.18823529411764706,0.07058823529411765,1.0,0.11333814387262896,0.0,0.0,6.0,0.16666666666666666,30.0,10.0,200.0,40.0,100.0,21.0,0.5833333333333333
1.0,5.0,0.020833333333333332,0.2,1.0,0.02720348204570185,0.25,1.1904761904761905,1.0,0.8941176470588236,0.7686274509803922,1.0,0.04897225369982692,0.203125,0.3995171381936888,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.2,0.4,0.8,1.0,10.0,0.3333333333333333,1.0,0.0,0.0,0.0,1.0,0.9119693744164332,0.0,1.0,6.0,0.16666666666666666,30.0,10.0,200.0,40.0,100.0,21.0,0.38888888888888884
1.0,6.0,0.028645833333333332,0.275,1.375,0.02720348204570185,0.25,1.1904761904761905,0.0,0.5019607843137255,0.0,1.0,0.38952605042016797,0.018489583333333334,0.46045293797606096,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2,0.8,1.0,10.0,0.3333333333333333,1.0,0.0,0.0,0.0,1.0,0.38952605042016797,0.0,1.0,6.0,0.16666666666666666,30.0,10.0,200.0,40.0,100.0,21.0,0.24999999999999997
1.0,1.0,0.07828810020876827,0.4166666666666667,1.1363636363636365,0.04689203925845147,1.0,1.131578947368421,0.8666666666666667,0.8666666666666667,0.8666666666666667,1.0,0.17460317460317462,0.960562369519833,0.023446019629225736,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.125,0.375,0.5,13.0,0.8125,1.0,0.0,0.0,0.0,1.0,0.8730158730158729,0.0,0.0,9.0,0.0,16.0,13.0,180.0,66.0,43.0,38.0,0.33333333333333337
1.0,2.0,0.07724425887265135,0.4111111111111111,1.121212121212121,0.04689203925845147,1.0,1.131578947368421,0.8666666666666667,0.8666666666666667,0.8666666666666667,1.0,0.17460317460317462,0.882062239039666,0.023446019629225736,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.25,0.375,0.625,13.0,0.8125,1.0,0.0,0.0,0.0,1.0,0.8730158730158729,0.0,0.0,9.0,0.0,16.0,13.0,180.0,66.0,43.0,38.0,0.4888888888888888
1.0,3.0,0.08872651356993737,0.4722222222222222,1.2878787878787878,0.04689203925845147,1.0,1.131578947368421,0.8666666666666667,0.8666666666666667,0.8666666666666667,1.0,0.17460317460317462,0.7981390266179541,0.023446019629225736,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.25,0.5,0.625,13.0,0.8125,1.0,0.0,0.0,0.0,1.0,0.8730158730158729,0.0,0.0,9.0,0.0,16.0,13.0,180.0,66.0,43.0,38.0,0.7333333333333334
1.0,4.0,0.06889352818371608,0.36666666666666664,1.0,0.04689203925845147,1.0,1.131578947368421,0.8666666666666667,0.8666666666666667,0.8666666666666667,1.0,0.17460317460317462,0.7184727296450939,0.023446019629225736,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.125,0.5,0.625,13.0,0.8125,1.0,0.0,0.0,0.0,1.0,0.8730158730158729,0.0,0.0,9.0,0.0,16.0,13.0,180.0,66.0,43.0,38.0,0.5555555555555556
1.0,5.0,0.1837160751565762,0.9777777777777777,2.6666666666666665,0.04143947655398037,0.8837209302325582,1.0,0.27058823529411763,0.6274509803921569,0.28627450980392155,1.0,0.5494752567693744,0.3929981080375783,0.1983369683751363,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.125,0.625,16.0,1.0,1.2307692307692308,1.0,1.0,1.0,1.0,0.08666276967414799,0.0,0.0,9.0,0.0,16.0,13.0,180.0,66.0,43.0,38.0,0.6666666666666666
1.0,6.0,0.18789144050104384,1.0,2.727272727272727,0.04143947655398037,0.8837209302325582,1.0,0.807843137254902,0.011764705882352941,0.011764705882352941,1.0,0.22001045751633988,0.6051262395615866,0.1983369683751363,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.375,0.625,16.0,1.0,1.2307692307692308,1.0,1.0,1.0,1.0,0.21643992815891952,0.0,0.0,9.0,0.0,16.0,13.0,180.0,66.0,43.0,38.0,0.8444444444444443
1.0,7.0,0.12317327766179541,0.6555555555555556,1.7878787878787878,0.04143947655398037,0.8837209302325582,1.0,0.054901960784313725,0.4235294117647059,0.8156862745098039,1.0,0.11807129839534161,0.0930242040709812,0.4751226826608506,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,16.0,1.0,1.2307692307692308,1.0,1.0,1.0,1.0,0.11807129839534161,0.0,0.0,9.0,0.0,16.0,13.0,180.0,66.0,43.0,38.0,0.5555555555555556
1.0,8.0,0.14509394572025053,0.7722222222222223,2.106060606060606,0.04143947655398037,0.8837209302325582,1.0,0.054901960784313725,0.4235294117647059,0.8156862745098039,1.0,0.40330756302521004,0.4250472990605428,0.9574700109051254,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.125,0.25,16.0,1.0,1.2307692307692308,1.0,1.0,1.0,1.0,0.11807129839534161,0.0,0.0,9.0,0.0,16.0,13.0,180.0,66.0,43.0,38.0,0.37777777777777777
1.0,9.0,0.16597077244258873,0.8833333333333333,2.409090909090909,0.04143947655398037,0.8837209302325582,1.0,0.8,0.0,0.0,1.0,0.20959999999999995,0.6064799712943633,0.9574700109051254,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.125,0.125,16.0,1.0,1.2307692307692308,1.0,1.0,1.0,1.0,0.2271901126862959,0.0,0.0,9.0,0.0,16.0,13.0,180.0,66.0,43.0,38.0,0.4444444444444445
1.0,1.0,0.10438413361169102,0.5208333333333334,1.3157894736842106,0.04689203925845147,0.4056603773584906,1.2647058823529411,0.20392156862745098,0.596078431372549,0.8588235294117647,1.0,0.553977217553688,0.07306889352818371,0.04525627044711014,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,20.0,1.0,1.25,1.0,1.0,1.0,1.0,0.08595849451955608,1.0,0.0,6.0,0.0,20.0,16.0,192.0,76.0,106.0,34.0,0.4666666666666666
1.0,2.0,0.20041753653444677,1.0,2.526315789473684,0.11559432933478735,1.0,3.1176470588235294,0.10196078431372549,0.7372549019607844,0.611764705882353,1.0,0.6125056956115781,0.8787839248434238,0.22137404580152673,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,16.0,0.8,1.0,1.0,1.0,1.0,1.0,0.0777446609235212,1.0,0.0,6.0,0.0,20.0,16.0,192.0,76.0,106.0,34.0,0.9
1.0,3.0,0.17745302713987474,0.8854166666666666,2.236842105263158,0.11559432933478735,1.0,3.1176470588235294,0.6078431372549019,0.34901960784313724,0.7137254901960784,1.0,0.45750214752567686,0.11007633089770355,0.920392584514722,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4,16.0,0.8,1.0,1.0,1.0,1.0,1.0,0.10408486140794573,1.0,0.0,6.0,0.0,20.0,16.0,192.0,76.0,106.0,34.0,0.3333333333333333
1.0,4.0,0.08559498956158663,0.4270833333333333,1.0789473684210527,0.03707742639040349,0.32075471698113206,1.0,0.9019607843137255,0.49411764705882355,0.13333333333333333,1.0,0.5759775910364147,0.9359668580375783,0.9596510359869138,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4,16.0,0.8,1.0,1.0,1.0,1.0,1.0,0.08267517410419016,1.0,0.0,6.0,0.0,20.0,16.0,192.0,76.0,106.0,34.0,0.3666666666666667
1.0,5.0,0.07933194154488518,0.3958333333333333,1.0,0.03707742639040349,0.32075471698113206,1.0,0.9529411764705882,0.611764705882353,0.07058823529411765,1.0,0.6621198879551822,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.2,0.2,1.0,16.0,0.8,1.0,1.0,1.0,1.0,1.0,0.07191907158401331,1.0,0.0,6.0,0.0,20.0,16.0,192.0,76.0,106.0,34.0,0.7333333333333333
1.0,6.0,0.12004175365344467,0.5989583333333334,1.513157894736842,0.03707742639040349,0.32075471698113206,1.0,0.1803921568627451,0.8,0.44313725490196076,1.0,0.6595294117647059,0.5521920668058455,0.554525627044711,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.2,0.2,0.8,16.0,0.8,1.0,1.0,1.0,1.0,1.0,0.07220155275809931,1.0,0.0,6.0,0.0,20.0,16.0,192.0,76.0,106.0,34.0,0.7
1.0,1.0,0.12734864300626306,1.0,1.2448979591836735,0.06324972737186478,1.0,1.1372549019607843,0.25098039215686274,0.25098039215686274,0.25098039215686274,0.984,0.28664799253034545,0.09293449895615867,0.062159214830970554,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2,0.4,0.6,24.0,1.0,1.3333333333333333,0.20392156862745098,0.596078431372549,0.8588235294117647,1.0,0.09202878858383744,0.0,0.0,6.0,0.0,24.0,18.0,122.0,98.0,58.0,51.0,0.5333333333333333
1.0,2.0,0.11064718162839249,0.8688524590163934,1.0816326530612246,0.05779716466739367,0.9137931034482759,1.0392156862745099,0.9019607843137255,0.49411764705882355,0.13333333333333333,1.0,0.5759775910364147,0.08473871346555324,0.28714558342420937,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,20.0,0.8333333333333334,1.1111111111111112,1.0,1.0,1.0,1.0,0.08267517410419016,0.0,0.0,6.0,0.0,24.0,18.0,122.0,98.0,58.0,51.0,0.6666666666666667
1.0,3.0,0.1022964509394572,0.8032786885245902,1.0,0.05561613958560523,0.8793103448275862,1.0,0.25098039215686274,0.25098039215686274,0.25098039215686274,0.663,0.28664799253034545,0.08040024791231733,0.15737459105779716,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2,0.4,0.6,18.0,0.75,1.0,0.15294117647058825,0.6823529411764706,0.3764705882352941,1.0,0.09456640297812938,0.0,0.0,6.0,0.0,24.0,18.0,122.0,98.0,58.0,51.0,0.4666666666666666
1.0,4.0,0.12526096033402923,0.9836065573770492,1.2244897959183674,0.061068702290076333,0.9655172413793104,1.0980392156862746,0.25098039215686274,0.25098039215686274,0.25098039215686274,0.8,0.28664799253034545,0.9078891570981211,0.15464830970556162,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2,0.2,0.4,22.0,0.9166666666666666,1.2222222222222223,0.6078431372549019,0.34901960784313724,0.7137254901960784,1.0,0.076001985419575,0.0,0.0,6.0,0.0,24.0,18.0,122.0,98.0,58.0,51.0,0.6666666666666666
1.0,5.0,0.10334029227557412,0.8114754098360656,1.010204081632653,0.05561613958560523,0.8793103448275862,1.0,0.7529411764705882,0.2235294117647059,0.16862745098039217,1.0,0.36392231559290383,0.9190778314196242,0.05834242093784078,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2,0.2,0.4,18.0,0.75,1.0,1.0,1.0,1.0,1.0,0.13084948512010444,0.0,0.0,6.0,0.0,24.0,18.0,122.0,98.0,58.0,51.0,0.6333333333333333
1.0,6.0,0.11169102296450939,0.8770491803278688,1.0918367346938775,0.05779716466739367,0.9137931034482759,1.0392156862745099,0.25098039215686274,0.25098039215686274,0.25098039215686274,0.85,0.28664799253034545,0.5,0.3061273173391494,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,20.0,0.8333333333333334,1.1111111111111112,0.9450980392156862,0.7686274509803922,0.058823529411764705,1.0,0.12734530789514503,0.0,0.0,6.0,0.0,24.0,18.0,122.0,98.0,58.0,51.0,0.5333333333333333
1.0,1.0,0.6263048016701461,1.0,1.0,0.05561613958560523,1.0,1.0,1.0,0.4980392156862745,0.3803921568627451,1.0,0.6154875816993464,0.5,0.191180479825518,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.2,0.6,1.0,18.0,1.0,1.0,1.0,1.0,1.0,1.0,0.07736800714576983,0.0,0.0,6.0,0.0,18.0,18.0,600.0,600.0,51.0,51.0,0.5
1.0,2.0,0.6263048016701461,1.0,1.0,0.05561613958560523,1.0,1.0,1.0,0.4980392156862745,0.3764705882352941,1.0,0.6152179271708684,0.5,0.2577017448200654,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.4,0.8,1.0,18.0,1.0,1.0,1.0,1.0,1.0,1.0,0.07740191811059186,0.0,0.0,6.0,0.0,18.0,18.0,600.0,600.0,51.0,51.0,0.7333333333333334
1.0,3.0,0.6263048016701461,1.0,1.0,0.05561613958560523,1.0,1.0,1.0,0.49411764705882355,0.37254901960784315,1.0,0.6122771241830065,0.5,0.3242230098146129,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.4,1.0,1.0,18.0,1.0,1.0,1.0,1.0,1.0,1.0,0.07777368406926555,0.0,0.0,6.0,0.0,18.0,18.0,600.0,600.0,51.0,51.0,0.7999999999999999
1.0,4.0,0.6263048016701461,1.0,1.0,0.05561613958560523,1.0,1.0,0.996078431372549,0.5176470588235295,0.4117647058823529,1.0,0.6302065359477125,0.5,0.3907442748091603,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.4,1.0,1.0,18.0,1.0,1.0,1.0,1.0,1.0,1.0,0.07556101833732572,0.0,0.0,6.0,0.0,18.0,18.0,600.0,600.0,51.0,51.0,0.7000000000000001
1.0,5.0,0.6263048016701461,1.0,1.0,0.05561613958560523,1.0,1.0,1.0,0.5019607843137255,0.38823529411764707,1.0,0.6186980392156863,0.5,0.45726553980370777,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.4,0.8,1.0,18.0,1.0,1.0,1.0,1.0,1.0,1.0,0.07696654038117452,0.0,0.0,6.0,0.0,18.0,18.0,600.0,600.0,51.0,51.0,0.5666666666666667
1.0,6.0,0.6263048016701461,1.0,1.0,0.05561613958560523,1.0,1.0,1.0,0.49411764705882355,0.37254901960784315,1.0,0.6122771241830065,0.5,0.5237868047982552,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2,0.6,1.0,18.0,1.0,1.0,1.0,1.0,1.0,1.0,0.07777368406926555,0.0,0.0,6.0,0.0,18.0,18.0,600.0,600.0,51.0,51.0,0.19999999999999998
1.0,1.0,0.054279749478079335,0.46017699115044247,1.0,0.03816793893129771,0.5932203389830508,1.4,0.20392156862745098,0.596078431372549,0.8588235294117647,1.0,0.08114289258568738,0.04832659185803758,0.04089422028353326,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,13.0,1.0,1.0,1.0,1.0,1.0,1.0,0.08595849451955608,0.0,0.0,4.0,0.0,13.0,13.0,113.0,52.0,59.0,25.0,0.7
1.0,2.0,0.11795407098121086,1.0,2.173076923076923,0.064340239912759,1.0,2.36,0.9058823529411765,0.2980392156862745,0.23529411764705882,1.0,0.0998418410432566,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,13.0,1.0,1.0,1.0,1.0,1.0,1.0,0.10576717285591278,0.0,0.0,4.0,0.0,13.0,13.0,113.0,52.0,59.0,25.0,0.8
1.0,3.0,0.07411273486430063,0.6283185840707964,1.3653846153846154,0.027262813522355506,0.423728813559322,1.0,0.15294117647058825,0.6823529411764706,0.3764705882352941,1.0,0.07896548744247235,0.5,0.9645583424209379,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,13.0,1.0,1.0,1.0,1.0,1.0,1.0,0.08365186651917693,0.0,0.0,4.0,0.0,13.0,13.0,113.0,52.0,59.0,25.0,0.5
1.0,4.0,0.08872651356993737,0.7522123893805309,1.6346153846153846,0.05561613958560523,0.864406779661017,2.04,0.9529411764705882,0.611764705882353,0.07058823529411765,1.0,0.06788999194345234,0.9344174060542797,0.950381679389313,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,13.0,1.0,1.0,1.0,1.0,1.0,1.0,0.07191907158401331,0.0,0.0,4.0,0.0,13.0,13.0,113.0,52.0,59.0,25.0,0.5
1.0,1.0,0.05323590814196242,0.5257731958762887,1.02,0.022900763358778626,0.5121951219512195,1.0,1.0,1.0,0.0,1.0,0.16984255952551244,0.40646203027139877,0.022355507088331516,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.25,0.75,1.0,13.0,0.7222222222222222,1.0,0.0,0.0,0.0,1.0,0.9312380952380951,0.0,0.0,5.0,0.0,18.0,13.0,97.0,50.0,41.0,21.0,0.39999999999999997
1.0,2.0,0.055323590814196244,0.5463917525773195,1.06,0.022900763358778626,0.5121951219512195,1.0,0.0,0.5019607843137255,0.0,1.0,0.071043164732549,0.4657163361169102,0.022355507088331516,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.75,1.0,13.0,0.7222222222222222,1.0,0.0,0.0,0.0,1.0,0.38952605042016797,0.0,0.0,5.0,0.0,18.0,13.0,97.0,50.0,41.0,21.0,0.5999999999999999
1.0,3.0,0.05219206680584551,0.5154639175257731,1.0,0.022900763358778626,0.5121951219512195,1.0,1.0,0.0,0.0,1.0,0.04971302560120265,0.5245955114822547,0.022355507088331516,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0,13.0,0.7222222222222222,1.0,0.0,0.0,0.0,1.0,0.2500952380952381,0.0,0.0,5.0,0.0,18.0,13.0,97.0,50.0,41.0,21.0,0.8800000000000001
1.0,4.0,0.06367432150313153,0.6288659793814433,1.22,0.022900763358778626,0.5121951219512195,1.0,0.6470588235294118,0.16470588235294117,0.16470588235294117,1.0,0.055106618287159466,0.5881148877870563,0.022355507088331516,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.25,1.0,1.0,13.0,0.7222222222222222,1.0,0.0,0.0,0.0,1.0,0.3021467787114846,0.0,0.0,5.0,0.0,18.0,13.0,97.0,50.0,41.0,21.0,0.44000000000000006
1.0,5.0,0.10125260960334029,1.0,1.94,0.04471101417666303,1.0,1.9523809523809523,0.0,0.3764705882352941,0.7803921568627451,1.0,0.3577105508870214,0.7643283533402923,0.18463740458015268,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,18.0,1.0,1.3846153846153846,1.0,1.0,1.0,1.0,0.13312173068690814,0.0,0.0,5.0,0.0,18.0,13.0,97.0,50.0,41.0,21.0,0.68
1.0,1.0,0.030391583869082407,0.48148148148148145,1.0196078431372548,0.03816793893129771,0.4666666666666667,1.0,0.20392156862745098,0.596078431372549,0.8588235294117647,1.0,0.08114289258568738,0.027058372296902396,0.04089422028353326,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,13.0,1.0,1.0,1.0,1.0,1.0,1.0,0.08595849451955608,0.0,0.0,7.0,0.0,13.0,13.0,108.0,51.0,75.0,35.0,0.7428571428571429
1.0,2.0,0.06312098188194039,1.0,2.1176470588235294,0.064340239912759,0.7866666666666666,1.6857142857142857,0.9058823529411765,0.2980392156862745,0.23529411764705882,1.0,0.0998418410432566,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.16666666666666666,0.16666666666666666,1.0,13.0,1.0,1.0,1.0,1.0,1.0,1.0,0.10576717285591278,0.0,0.0,7.0,0.0,13.0,13.0,108.0,51.0,75.0,35.0,0.9714285714285713
1.0,3.0,0.05376972530683811,0.8518518518518519,1.803921568627451,0.064340239912759,0.7866666666666666,1.6857142857142857,0.6627450980392157,0.6627450980392157,0.6627450980392157,1.0,0.06622126154450776,0.40000365283459965,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.16666666666666666,0.16666666666666666,0.6666666666666666,13.0,1.0,1.0,1.0,1.0,1.0,1.0,0.07015130674002752,0.0,0.0,7.0,0.0,13.0,13.0,108.0,51.0,75.0,35.0,0.8285714285714285
1.0,4.0,0.04324956165984804,0.6851851851851852,1.4509803921568627,0.05997818974918211,0.7333333333333333,1.5714285714285714,0.15294117647058825,0.6823529411764706,0.3764705882352941,1.0,0.07896548744247235,0.5,0.9482006543075245,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,13.0,1.0,1.0,1.0,1.0,1.0,1.0,0.08365186651917693,0.0,0.0,7.0,0.0,13.0,13.0,108.0,51.0,75.0,35.0,0.5428571428571429
1.0,5.0,0.04149620105201637,0.6574074074074074,1.392156862745098,0.05561613958560523,0.68,1.457142857142857,0.9529411764705882,0.611764705882353,0.07058823529411765,1.0,0.06788999194345234,0.9673984511981297,0.950381679389313,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,13.0,1.0,1.0,1.0,1.0,1.0,1.0,0.07191907158401331,0.0,0.0,7.0,0.0,13.0,13.0,108.0,51.0,75.0,35.0,0.34285714285714286
1.0,6.0,0.054354178842782,0.8611111111111112,1.8235294117647058,0.08178844056706652,1.0,2.142857142857143,0.0,1.0,1.0,1.0,0.05636360108887118,0.9610333869082408,0.27753544165757904,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,13.0,1.0,1.0,0.0,0.0,0.0,1.0,0.7975238095238095,0.0,0.0,7.0,0.0,13.0,13.0,108.0,51.0,75.0,35.0,0.2571428571428571
1.0,7.0,0.029807130333138514,0.4722222222222222,1.0,0.04907306434023991,0.6,1.2857142857142858,0.4980392156862745,1.0,0.8313725490196079,1.0,0.05069107732347742,0.19593804792518996,0.920937840785169,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,13.0,1.0,1.0,0.0,0.0,0.0,1.0,0.8867697478991596,0.0,0.0,7.0,0.0,13.0,13.0,108.0,51.0,75.0,35.0,0.3142857142857142
1.0,1.0,0.0515625,0.7795275590551181,1.375,0.041349292709466814,0.3140495867768595,1.4615384615384615,0.0,0.5019607843137255,0.0,1.0,0.12224868546707628,0.3748982747395833,0.2402747551686616,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.5,0.6666666666666666,16.0,0.8888888888888888,1.1428571428571428,1.0,1.0,1.0,1.0,0.12224868546707628,0.0,0.0,7.0,0.0,18.0,14.0,127.0,72.0,121.0,26.0,0.5714285714285714
1.0,2.0,0.06614583333333333,1.0,1.7638888888888888,0.13166485310119697,1.0,4.653846153846154,0.0,0.0,1.0,1.0,0.40916530278232405,0.4466634114583333,0.23973068552774754,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.5,0.6666666666666666,18.0,1.0,1.2857142857142858,1.0,1.0,1.0,1.0,0.40916530278232405,0.0,0.0,7.0,0.0,18.0,14.0,127.0,72.0,121.0,26.0,1.0
1.0,3.0,0.0515625,0.7795275590551181,1.375,0.041349292709466814,0.3140495867768595,1.4615384615384615,1.0,0.7529411764705882,0.796078431372549,1.0,0.05823566489143046,0.5184285481770833,0.2402747551686616,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.5,1.0,16.0,0.8888888888888888,1.1428571428571428,1.0,1.0,1.0,1.0,0.05823566489143046,0.0,0.0,7.0,0.0,18.0,14.0,127.0,72.0,121.0,26.0,0.8
1.0,4.0,0.0375,0.5669291338582677,1.0,0.028291621327529923,0.21487603305785125,1.0,0.6470588235294118,0.16470588235294117,0.16470588235294117,1.0,0.15760236737297248,0.9655843098958333,0.18804406964091402,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.5,14.0,0.7777777777777778,1.0,1.0,1.0,1.0,1.0,0.15760236737297248,0.0,0.0,7.0,0.0,18.0,14.0,127.0,72.0,121.0,26.0,0.37142857142857144
1.0,5.0,0.06614583333333333,1.0,1.7638888888888888,0.13166485310119697,1.0,4.653846153846154,1.0,1.0,0.0,1.0,0.051135201472693806,0.5901936848958333,0.23973068552774754,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.5,0.8333333333333334,18.0,1.0,1.2857142857142858,1.0,1.0,1.0,1.0,0.051135201472693806,0.0,0.0,7.0,0.0,18.0,14.0,127.0,72.0,121.0,26.0,0.7714285714285715
